,USERID,DS1,DS2,DS3,DS4,DS5,DS7,DS8,DS9,DS10,DS11,DS12,DS13,DS14,DS15,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39,B40,B41,B42,B43,B44,B45,B46,B47,B48,B49,B50,B51,B52,B53,B54,B55,B56,B57,B58,B59,B60,B61,B62,B63,B64,B65,B66,B67,B68,B69,B70,B71,B72,B73,B74,B75,B76,B77,B78,B79,B80,B81,B82,B83,B84,B85,B86,B87,B88,B89,B90,B91,B92,B93,B94,B95,B96,B97,B98,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,F72,F73,F74,F75,F76,F77,F78,F79,F80,F81,F82,F83,F84,F85,F86,F87,F88,F89,F90,F91,F92,F93,F94,F95,F96,F97,F98,F99,F100,F101,F102,F103,F104,F105,F106,F107,F108,F109,F110,F111,F112,F113,F114,F115,F116,F117,F118,F119,MacroTotal,DiffMacroAndActual
240,4,4/27/2022,5,m4,7:11:00 PM,4,2,9,3,0,0,3,4,0,3,845.05,686.5636,38.0809,19.0483,727.3251,49.423,5.6219,2.8772,37.0188,598.6188,446.5039,62,112.5,21.8,21.5,1,5,0,19,1,178,68,27.06185121,0,0,0,0,1,1,1,2,0,0,3,0,0,0,4,1,2,2,2,3,0,0,4,2,5,3,1,2,6,0,0,1,4,3,3,3,2,0,1,3,1,0,1,0,0,0,0,0,0,0,1,30,2,30,6,15,5,0,1,1,3,4,4,1,4,3,3,0,3,4,2,1,3,2,5,3,2,2,1,1,4,3,5,5,1,3,3,4,0,4,5,6,7,4,5,4,5,7,5,5,6,2,1,2,3,5,2,3,2,2,4,4,3,1,5,3,3,5,2,2,3,3,None,Notes for meals as whole rather than individual items,None,1,2,2,2,2,2,4,4,2,5,2,2,3,3,3,4,4,3,1,1,1,2,4,1,4,1,0,,,2,0,0,3,1,3,2,1,2,7,1,3,1,4,1,20,4,25,6,30,5,20,2,1,3,4,4,2,4,5,2,1,3,4,3,2,5,2,5,1,3,2,1,1,4,6,4,1,3,3,5,1,7,7,7,5,5,6,7,4,7,4,5,7,173.3,688.4953,1.9317
241,4,4/27/2022,5,m5,11:20:00 PM,6,2,1,3,0,0,3,4,0,2,543.2,212.204,10.8962,1.8422,382.58,20.481,1.5566,0.1854,8.0901,306.318,150.14,0.3,2.5,2,2.9,1,5,0,19,1,178,68,27.06185121,0,0,0,0,1,1,1,2,0,0,3,0,0,0,4,1,2,2,2,3,0,0,4,2,5,3,1,2,6,0,0,1,4,3,3,3,2,0,1,3,1,0,1,0,0,0,0,0,0,0,1,30,2,30,6,15,5,0,1,1,3,4,4,1,4,3,3,0,3,4,2,1,3,2,5,3,2,2,1,1,4,3,5,5,1,3,3,4,0,4,5,6,7,4,5,4,5,7,5,5,6,2,1,2,3,5,2,3,2,2,4,4,3,1,5,3,3,5,2,2,3,3,None,Notes for meals as whole rather than individual items,None,1,2,2,2,2,2,4,4,2,5,2,2,3,3,3,4,4,3,1,1,1,2,4,1,4,1,0,,,2,0,0,3,1,3,2,1,2,7,1,3,1,4,1,20,4,25,6,30,5,20,2,1,3,4,4,2,4,5,2,1,3,4,3,2,5,2,5,1,3,2,1,1,4,6,4,1,3,3,5,1,7,7,7,5,5,6,7,4,7,4,5,7,173.3,212.3502,0.1462
242,4,4/28/2022,5,m1,10:15:00 AM,1,2,0,0,0,0,1,4,0,2,143,465.67,21.7105,6.72023,1059.27,48.253,0.5,17.8,19.2512,307.18,273.11,2.5,0.3,11.2,9.3,1,5,0,19,1,178,68,27.06185121,0,0,0,0,1,1,1,2,0,0,3,0,0,0,4,1,2,2,2,3,0,0,4,2,5,3,1,2,6,0,0,1,4,3,3,3,2,0,1,3,1,0,1,0,0,0,0,0,0,0,1,30,2,30,6,15,5,0,1,1,3,4,4,1,4,3,3,0,3,4,2,1,3,2,5,3,2,2,1,1,4,3,5,5,1,3,3,4,0,4,5,6,7,4,5,4,5,7,5,5,6,2,1,2,3,5,2,3,2,2,4,4,3,1,5,3,3,5,2,2,3,3,None,Notes for meals as whole rather than individual items,None,1,2,2,2,2,2,4,4,2,5,2,2,3,3,3,4,4,3,1,1,1,2,4,1,4,1,0,,,2,0,0,3,1,3,2,1,2,7,1,3,1,4,1,20,4,25,6,30,5,20,2,1,3,4,4,2,4,5,2,1,3,4,3,2,5,2,5,1,3,2,1,1,4,6,4,1,3,3,5,1,7,7,7,5,5,6,7,4,7,4,5,7,173.3,465.4113,0.2587
243,4,4/28/2022,5,m2,11:56:00 AM,3,2,1,3,0,0,1,5,0,2,554,212.8,7.752,3.572,497.36,26.664,1.84,2.864,9.112,137.6,172.8,5.7,1.9,13.1,11,1,5,0,19,1,178,68,27.06185121,0,0,0,0,1,1,1,2,0,0,3,0,0,0,4,1,2,2,2,3,0,0,4,2,5,3,1,2,6,0,0,1,4,3,3,3,2,0,1,3,1,0,1,0,0,0,0,0,0,0,1,30,2,30,6,15,5,0,1,1,3,4,4,1,4,3,3,0,3,4,2,1,3,2,5,3,2,2,1,1,4,3,5,5,1,3,3,4,0,4,5,6,7,4,5,4,5,7,5,5,6,2,1,2,3,5,2,3,2,2,4,4,3,1,5,3,3,5,2,2,3,3,None,Notes for meals as whole rather than individual items,None,1,2,2,2,2,2,4,4,2,5,2,2,3,3,3,4,4,3,1,1,1,2,4,1,4,1,0,,,2,0,0,3,1,3,2,1,2,7,1,3,1,4,1,20,4,25,6,30,5,20,2,1,3,4,4,2,4,5,2,1,3,4,3,2,5,2,5,1,3,2,1,1,4,6,4,1,3,3,5,1,7,7,7,5,5,6,7,4,7,4,5,7,173.3,212.872,0.072
244,4,4/28/2022,5,m3,6:30:00 PM,5,3,4,1,0,0,3,5,0,2,524,184,11.54,5.7795,369.46,12.055,0.85,1.105,7.965,51,173.5,5.2,0,18.1,4.2,1,5,0,19,1,178,68,27.06185121,0,0,0,0,1,1,1,2,0,0,3,0,0,0,4,1,2,2,2,3,0,0,4,2,5,3,1,2,6,0,0,1,4,3,3,3,2,0,1,3,1,0,1,0,0,0,0,0,0,0,1,30,2,30,6,15,5,0,1,1,3,4,4,1,4,3,3,0,3,4,2,1,3,2,5,3,2,2,1,1,4,3,5,5,1,3,3,4,0,4,5,6,7,4,5,4,5,7,5,5,6,2,1,2,3,5,2,3,2,2,4,4,3,1,5,3,3,5,2,2,3,3,None,Notes for meals as whole rather than individual items,None,1,2,2,2,2,2,4,4,2,5,2,2,3,3,3,4,4,3,1,1,1,2,4,1,4,1,0,,,2,0,0,3,1,3,2,1,2,7,1,3,1,4,1,20,4,25,6,30,5,20,2,1,3,4,4,2,4,5,2,1,3,4,3,2,5,2,5,1,3,2,1,1,4,6,4,1,3,3,5,1,7,7,7,5,5,6,7,4,7,4,5,7,173.3,183.94,0.06
245,4,4/28/2022,5,m4,7:37:00 PM,4,2,1,3,0,0,1,4,0,2,471.46,485.8,12.597,5.8045,842.4,81.32899,2.99,42.654,14.807,223.6,280.8,9.3,3,19,18,1,5,0,19,1,178,68,27.06185121,0,0,0,0,1,1,1,2,0,0,3,0,0,0,4,1,2,2,2,3,0,0,4,2,5,3,1,2,6,0,0,1,4,3,3,3,2,0,1,3,1,0,1,0,0,0,0,0,0,0,1,30,2,30,6,15,5,0,1,1,3,4,4,1,4,3,3,0,3,4,2,1,3,2,5,3,2,2,1,1,4,3,5,5,1,3,3,4,0,4,5,6,7,4,5,4,5,7,5,5,6,2,1,2,3,5,2,3,2,2,4,4,3,1,5,3,3,5,2,2,3,3,None,Notes for meals as whole rather than individual items,None,1,2,2,2,2,2,4,4,2,5,2,2,3,3,3,4,4,3,1,1,1,2,4,1,4,1,0,,,2,0,0,3,1,3,2,1,2,7,1,3,1,4,1,20,4,25,6,30,5,20,2,1,3,4,4,2,4,5,2,1,3,4,3,2,5,2,5,1,3,2,1,1,4,6,4,1,3,3,5,1,7,7,7,5,5,6,7,4,7,4,5,7,173.3,497.91696,12.11696
246,4,4/28/2022,5,m5,10:20:00 PM,6,6,2,3,0,0,1,4,3,3,343,905.1801,43.7891,13.2511,1036.7,88.758,4.446,0.351,38.2973,1246.95,460.39,2,11.1,9.400001,38.3,1,5,0,19,1,178,68,27.06185121,0,0,0,0,1,1,1,2,0,0,3,0,0,0,4,1,2,2,2,3,0,0,4,2,5,3,1,2,6,0,0,1,4,3,3,3,2,0,1,3,1,0,1,0,0,0,0,0,0,0,1,30,2,30,6,15,5,0,1,1,3,4,4,1,4,3,3,0,3,4,2,1,3,2,5,3,2,2,1,1,4,3,5,5,1,3,3,4,0,4,5,6,7,4,5,4,5,7,5,5,6,2,1,2,3,5,2,3,2,2,4,4,3,1,5,3,3,5,2,2,3,3,None,Notes for meals as whole rather than individual items,None,1,2,2,2,2,2,4,4,2,5,2,2,3,3,3,4,4,3,1,1,1,2,4,1,4,1,0,,,2,0,0,3,1,3,2,1,2,7,1,3,1,4,1,20,4,25,6,30,5,20,2,1,3,4,4,2,4,5,2,1,3,4,3,2,5,2,5,1,3,2,1,1,4,6,4,1,3,3,5,1,7,7,7,5,5,6,7,4,7,4,5,7,173.3,902.3231,2.857
247,4,4/29/2022,4,m1,11:26:00 AM,1,2,0,0,0,0,1,4,0,2,681.75,497.9825,26.4829,8.5211,234.735,43.3948,1.903,1.0207,23.8659,743.8625,254.8,8.7,14.3,5,19,1,5,0,19,1,178,68,27.06185121,0,0,0,0,1,1,1,2,0,0,3,0,0,0,4,1,2,2,2,3,0,0,4,2,5,3,1,2,6,0,0,1,4,3,3,3,2,0,1,3,1,0,1,0,0,0,0,0,0,0,1,30,2,30,6,15,5,0,1,1,3,4,4,1,4,3,3,0,3,4,2,1,3,2,5,3,2,2,1,1,4,3,5,5,1,3,3,4,0,4,5,6,7,4,5,4,5,7,5,5,6,2,1,2,3,5,2,3,2,2,4,4,3,1,5,3,3,5,2,2,3,3,None,Notes for meals as whole rather than individual items,None,1,2,2,2,2,2,4,4,2,5,2,2,3,3,3,4,4,3,1,1,1,2,4,1,4,1,0,,,2,0,0,3,1,3,2,1,2,7,1,3,1,4,1,20,4,25,6,30,5,20,2,1,3,4,4,2,4,5,2,1,3,4,3,2,5,2,5,1,3,2,1,1,4,6,4,1,3,3,5,1,7,7,7,5,5,6,7,4,7,4,5,7,173.3,507.3889,9.4064
248,4,4/29/2022,4,m2,2:10:00 PM,3,2,2,3,0,0,2,4,0,5,805.78,593.6192,23.0498,10.0903,424.2683,75.7359,3.5745,37.1614,22.1897,539.4117,257.9357,18.9,74.3,17.9,10.6,1,5,0,19,1,178,68,27.06185121,0,0,0,0,1,1,1,2,0,0,3,0,0,0,4,1,2,2,2,3,0,0,4,2,5,3,1,2,6,0,0,1,4,3,3,3,2,0,1,3,1,0,1,0,0,0,0,0,0,0,1,30,2,30,6,15,5,0,1,1,3,4,4,1,4,3,3,0,3,4,2,1,3,2,5,3,2,2,1,1,4,3,5,5,1,3,3,4,0,4,5,6,7,4,5,4,5,7,5,5,6,2,1,2,3,5,2,3,2,2,4,4,3,1,5,3,3,5,2,2,3,3,None,Notes for meals as whole rather than individual items,None,1,2,2,2,2,2,4,4,2,5,2,2,3,3,3,4,4,3,1,1,1,2,4,1,4,1,0,,,2,0,0,3,1,3,2,1,2,7,1,3,1,4,1,20,4,25,6,30,5,20,2,1,3,4,4,2,4,5,2,1,3,4,3,2,5,2,5,1,3,2,1,1,4,6,4,1,3,3,5,1,7,7,7,5,5,6,7,4,7,4,5,7,173.3,599.1506,5.5314
249,4,4/29/2022,4,m3,6:55:00 PM,5,2,0,0,0,0,1,5,0,3,720.28,600.3492,35.2877,16.0891,950.0981,47.4819,4.2421,4.1214,23.6877,352.9033,368.4498,13.2,2.3,16.6,18,1,5,0,19,1,178,68,27.06185121,0,0,0,0,1,1,1,2,0,0,3,0,0,0,4,1,2,2,2,3,0,0,4,2,5,3,1,2,6,0,0,1,4,3,3,3,2,0,1,3,1,0,1,0,0,0,0,0,0,0,1,30,2,30,6,15,5,0,1,1,3,4,4,1,4,3,3,0,3,4,2,1,3,2,5,3,2,2,1,1,4,3,5,5,1,3,3,4,0,4,5,6,7,4,5,4,5,7,5,5,6,2,1,2,3,5,2,3,2,2,4,4,3,1,5,3,3,5,2,2,3,3,None,Notes for meals as whole rather than individual items,None,1,2,2,2,2,2,4,4,2,5,2,2,3,3,3,4,4,3,1,1,1,2,4,1,4,1,0,,,2,0,0,3,1,3,2,1,2,7,1,3,1,4,1,20,4,25,6,30,5,20,2,1,3,4,4,2,4,5,2,1,3,4,3,2,5,2,5,1,3,2,1,1,4,6,4,1,3,3,5,1,7,7,7,5,5,6,7,4,7,4,5,7,173.3,602.2677,1.9185
250,4,4/29/2022,4,m4,11:53:00 PM,6,2,2,3,0,0,3,5,0,2,463,540.14,26.555,10.518,800.48,40.2732,0,0,34.2842,569.52,314.14,2,1.9,8.3,33,1,5,0,19,1,178,68,27.06185121,0,0,0,0,1,1,1,2,0,0,3,0,0,0,4,1,2,2,2,3,0,0,4,2,5,3,1,2,6,0,0,1,4,3,3,3,2,0,1,3,1,0,1,0,0,0,0,0,0,0,1,30,2,30,6,15,5,0,1,1,3,4,4,1,4,3,3,0,3,4,2,1,3,2,5,3,2,2,1,1,4,3,5,5,1,3,3,4,0,4,5,6,7,4,5,4,5,7,5,5,6,2,1,2,3,5,2,3,2,2,4,4,3,1,5,3,3,5,2,2,3,3,None,Notes for meals as whole rather than individual items,None,1,2,2,2,2,2,4,4,2,5,2,2,3,3,3,4,4,3,1,1,1,2,4,1,4,1,0,,,2,0,0,3,1,3,2,1,2,7,1,3,1,4,1,20,4,25,6,30,5,20,2,1,3,4,4,2,4,5,2,1,3,4,3,2,5,2,5,1,3,2,1,1,4,6,4,1,3,3,5,1,7,7,7,5,5,6,7,4,7,4,5,7,173.3,537.2246,2.9154
251,4,4/30/2022,3,m1,11:48:00 AM,1,2,0,0,0,0,1,4,0,2,508.05,651.5636,37.6709,18.9693,676.8451,42.243,2.3219,1.4872,34.6388,305.6188,379.5039,31,4.5,18.1,17.8,1,5,0,19,1,178,68,27.06185121,0,0,0,0,1,1,1,2,0,0,3,0,0,0,4,1,2,2,2,3,0,0,4,2,5,3,1,2,6,0,0,1,4,3,3,3,2,0,1,3,1,0,1,0,0,0,0,0,0,0,1,30,2,30,6,15,5,0,1,1,3,4,4,1,4,3,3,0,3,4,2,1,3,2,5,3,2,2,1,1,4,3,5,5,1,3,3,4,0,4,5,6,7,4,5,4,5,7,5,5,6,2,1,2,3,5,2,3,2,2,4,4,3,1,5,3,3,5,2,2,3,3,None,Notes for meals as whole rather than individual items,None,1,2,2,2,2,2,4,4,2,5,2,2,3,3,3,4,4,3,1,1,1,2,4,1,4,1,0,,,2,0,0,3,1,3,2,1,2,7,1,3,1,4,1,20,4,25,6,30,5,20,2,1,3,4,4,2,4,5,2,1,3,4,3,2,5,2,5,1,3,2,1,1,4,6,4,1,3,3,5,1,7,7,7,5,5,6,7,4,7,4,5,7,173.3,646.5653,4.9983
252,4,4/30/2022,3,m2,1:41:00 PM,3,2,0,0,0,0,1,3,2,4,582.33,219.4583,7.8172,3.5814,507.7961,28.067,2.3925,3.4746,9.5233,218.0194,181.9139,46.7,10.3,14.1,12.6,1,5,0,19,1,178,68,27.06185121,0,0,0,0,1,1,1,2,0,0,3,0,0,0,4,1,2,2,2,3,0,0,4,2,5,3,1,2,6,0,0,1,4,3,3,3,2,0,1,3,1,0,1,0,0,0,0,0,0,0,1,30,2,30,6,15,5,0,1,1,3,4,4,1,4,3,3,0,3,4,2,1,3,2,5,3,2,2,1,1,4,3,5,5,1,3,3,4,0,4,5,6,7,4,5,4,5,7,5,5,6,2,1,2,3,5,2,3,2,2,4,4,3,1,5,3,3,5,2,2,3,3,None,Notes for meals as whole rather than individual items,None,1,2,2,2,2,2,4,4,2,5,2,2,3,3,3,4,4,3,1,1,1,2,4,1,4,1,0,,,2,0,0,3,1,3,2,1,2,7,1,3,1,4,1,20,4,25,6,30,5,20,2,1,3,4,4,2,4,5,2,1,3,4,3,2,5,2,5,1,3,2,1,1,4,6,4,1,3,3,5,1,7,7,7,5,5,6,7,4,7,4,5,7,173.3,220.716,1.2577
253,4,4/30/2022,3,m3,6:06:00 PM,5,5,3,1,0,0,2,5,0,3,886,960.9032,39.354,15.56,1899.195,103.7401,3.4174,6.7719,47.4952,908.2237,478.8311,11,24,19.9,31.7,1,5,0,19,1,178,68,27.06185121,0,0,0,0,1,1,1,2,0,0,3,0,0,0,4,1,2,2,2,3,0,0,4,2,5,3,1,2,6,0,0,1,4,3,3,3,2,0,1,3,1,0,1,0,0,0,0,0,0,0,1,30,2,30,6,15,5,0,1,1,3,4,4,1,4,3,3,0,3,4,2,1,3,2,5,3,2,2,1,1,4,3,5,5,1,3,3,4,0,4,5,6,7,4,5,4,5,7,5,5,6,2,1,2,3,5,2,3,2,2,4,4,3,1,5,3,3,5,2,2,3,3,None,Notes for meals as whole rather than individual items,None,1,2,2,2,2,2,4,4,2,5,2,2,3,3,3,4,4,3,1,1,1,2,4,1,4,1,0,,,2,0,0,3,1,3,2,1,2,7,1,3,1,4,1,20,4,25,6,30,5,20,2,1,3,4,4,2,4,5,2,1,3,4,3,2,5,2,5,1,3,2,1,1,4,6,4,1,3,3,5,1,7,7,7,5,5,6,7,4,7,4,5,7,173.3,959.1272,1.776
254,4,5/1/2022,3,m1,12:31:00 PM,1,2,2,3,0,0,3,4,0,2,579.4,328.36,11.642,2.616,304.96,54.7913,0.9156,23.2681,3.924,74.994,60.898,0.1,0,4,7.2,1,5,0,19,1,178,68,27.06185121,0,0,0,0,1,1,1,2,0,0,3,0,0,0,4,1,2,2,2,3,0,0,4,2,5,3,1,2,6,0,0,1,4,3,3,3,2,0,1,3,1,0,1,0,0,0,0,0,0,0,1,30,2,30,6,15,5,0,1,1,3,4,4,1,4,3,3,0,3,4,2,1,3,2,5,3,2,2,1,1,4,3,5,5,1,3,3,4,0,4,5,6,7,4,5,4,5,7,5,5,6,2,1,2,3,5,2,3,2,2,4,4,3,1,5,3,3,5,2,2,3,3,None,Notes for meals as whole rather than individual items,None,1,2,2,2,2,2,4,4,2,5,2,2,3,3,3,4,4,3,1,1,1,2,4,1,4,1,0,,,2,0,0,3,1,3,2,1,2,7,1,3,1,4,1,20,4,25,6,30,5,20,2,1,3,4,4,2,4,5,2,1,3,4,3,2,5,2,5,1,3,2,1,1,4,6,4,1,3,3,5,1,7,7,7,5,5,6,7,4,7,4,5,7,173.3,339.6392,11.2792
255,4,5/1/2022,3,m2,6:14:00 PM,5,2,0,0,0,0,1,5,0,3,451.19,560.7809,25.1531,5.0776,494.4166,60.3639,1.7937,1.4346,25.8739,349.5294,223.83,17.4,8.9,6.3,16,1,5,0,19,1,178,68,27.06185121,0,0,0,0,1,1,1,2,0,0,3,0,0,0,4,1,2,2,2,3,0,0,4,2,5,3,1,2,6,0,0,1,4,3,3,3,2,0,1,3,1,0,1,0,0,0,0,0,0,0,1,30,2,30,6,15,5,0,1,1,3,4,4,1,4,3,3,0,3,4,2,1,3,2,5,3,2,2,1,1,4,3,5,5,1,3,3,4,0,4,5,6,7,4,5,4,5,7,5,5,6,2,1,2,3,5,2,3,2,2,4,4,3,1,5,3,3,5,2,2,3,3,None,Notes for meals as whole rather than individual items,None,1,2,2,2,2,2,4,4,2,5,2,2,3,3,3,4,4,3,1,1,1,2,4,1,4,1,0,,,2,0,0,3,1,3,2,1,2,7,1,3,1,4,1,20,4,25,6,30,5,20,2,1,3,4,4,2,4,5,2,1,3,4,3,2,5,2,5,1,3,2,1,1,4,6,4,1,3,3,5,1,7,7,7,5,5,6,7,4,7,4,5,7,173.3,571.3291,10.5482
256,4,5/1/2022,3,m3,9:35:00 PM,6,1,0,0,0,0,2,4,0,5,123.33,493.3333,6.3333,4.6667,65,112.3333,0.3333,88.6667,0.3333,18.3333,0,0,0,0.3,2.6,1,5,0,19,1,178,68,27.06185121,0,0,0,0,1,1,1,2,0,0,3,0,0,0,4,1,2,2,2,3,0,0,4,2,5,3,1,2,6,0,0,1,4,3,3,3,2,0,1,3,1,0,1,0,0,0,0,0,0,0,1,30,2,30,6,15,5,0,1,1,3,4,4,1,4,3,3,0,3,4,2,1,3,2,5,3,2,2,1,1,4,3,5,5,1,3,3,4,0,4,5,6,7,4,5,4,5,7,5,5,6,2,1,2,3,5,2,3,2,2,4,4,3,1,5,3,3,5,2,2,3,3,None,Notes for meals as whole rather than individual items,None,1,2,2,2,2,2,4,4,2,5,2,2,3,3,3,4,4,3,1,1,1,2,4,1,4,1,0,,,2,0,0,3,1,3,2,1,2,7,1,3,1,4,1,20,4,25,6,30,5,20,2,1,3,4,4,2,4,5,2,1,3,4,3,2,5,2,5,1,3,2,1,1,4,6,4,1,3,3,5,1,7,7,7,5,5,6,7,4,7,4,5,7,173.3,507.6661,14.3328
257,4,5/2/2022,4,m1,9:49:00 AM,1,2,0,0,0,0,1,4,0,2,636,493.8,23.5535,7.1234,1151.64,50.13,0,16.8,20.4672,332.26,303.32,3.3,0.4,14.7,10.2,1,5,0,19,1,178,68,27.06185121,0,0,0,0,1,1,1,2,0,0,3,0,0,0,4,1,2,2,2,3,0,0,4,2,5,3,1,2,6,0,0,1,4,3,3,3,2,0,1,3,1,0,1,0,0,0,0,0,0,0,1,30,2,30,6,15,5,0,1,1,3,4,4,1,4,3,3,0,3,4,2,1,3,2,5,3,2,2,1,1,4,3,5,5,1,3,3,4,0,4,5,6,7,4,5,4,5,7,5,5,6,2,1,2,3,5,2,3,2,2,4,4,3,1,5,3,3,5,2,2,3,3,None,Notes for meals as whole rather than individual items,None,1,2,2,2,2,2,4,4,2,5,2,2,3,3,3,4,4,3,1,1,1,2,4,1,4,1,0,,,2,0,0,3,1,3,2,1,2,7,1,3,1,4,1,20,4,25,6,30,5,20,2,1,3,4,4,2,4,5,2,1,3,4,3,2,5,2,5,1,3,2,1,1,4,6,4,1,3,3,5,1,7,7,7,5,5,6,7,4,7,4,5,7,173.3,494.3703,0.5703
258,4,5/2/2022,4,m2,12:51:00 PM,3,2,0,0,0,0,1,5,0,3,654,507.6,21.438,9.1656,1251.96,57.564,4.14,5.868,21.132,351,356.4,13,2.7,22.1,25,1,5,0,19,1,178,68,27.06185121,0,0,0,0,1,1,1,2,0,0,3,0,0,0,4,1,2,2,2,3,0,0,4,2,5,3,1,2,6,0,0,1,4,3,3,3,2,0,1,3,1,0,1,0,0,0,0,0,0,0,1,30,2,30,6,15,5,0,1,1,3,4,4,1,4,3,3,0,3,4,2,1,3,2,5,3,2,2,1,1,4,3,5,5,1,3,3,4,0,4,5,6,7,4,5,4,5,7,5,5,6,2,1,2,3,5,2,3,2,2,4,4,3,1,5,3,3,5,2,2,3,3,None,Notes for meals as whole rather than individual items,None,1,2,2,2,2,2,4,4,2,5,2,2,3,3,3,4,4,3,1,1,1,2,4,1,4,1,0,,,2,0,0,3,1,3,2,1,2,7,1,3,1,4,1,20,4,25,6,30,5,20,2,1,3,4,4,2,4,5,2,1,3,4,3,2,5,2,5,1,3,2,1,1,4,6,4,1,3,3,5,1,7,7,7,5,5,6,7,4,7,4,5,7,173.3,507.726,0.126
259,4,5/2/2022,4,m3,5:10:00 PM,5,2,1,1,0,0,2,5,0,3,909.2,835.495,47.0041,18.9462,1766.381,59.8205,3.9214,11.2673,47.0115,1129.438,675.7244,42.3,25.3,44.3,31.1,1,5,0,19,1,178,68,27.06185121,0,0,0,0,1,1,1,2,0,0,3,0,0,0,4,1,2,2,2,3,0,0,4,2,5,3,1,2,6,0,0,1,4,3,3,3,2,0,1,3,1,0,1,0,0,0,0,0,0,0,1,30,2,30,6,15,5,0,1,1,3,4,4,1,4,3,3,0,3,4,2,1,3,2,5,3,2,2,1,1,4,3,5,5,1,3,3,4,0,4,5,6,7,4,5,4,5,7,5,5,6,2,1,2,3,5,2,3,2,2,4,4,3,1,5,3,3,5,2,2,3,3,None,Notes for meals as whole rather than individual items,None,1,2,2,2,2,2,4,4,2,5,2,2,3,3,3,4,4,3,1,1,1,2,4,1,4,1,0,,,2,0,0,3,1,3,2,1,2,7,1,3,1,4,1,20,4,25,6,30,5,20,2,1,3,4,4,2,4,5,2,1,3,4,3,2,5,2,5,1,3,2,1,1,4,6,4,1,3,3,5,1,7,7,7,5,5,6,7,4,7,4,5,7,173.3,850.3649,14.8699
260,4,5/2/2022,4,m4,8:49:00 PM,6,6,0,0,0,0,1,4,0,2,80,242.8,7.752,3.572,498.4,33.664,2.84,4.864,9.112,137.6,172.8,5.7,1.9,14,13,1,5,0,19,1,178,68,27.06185121,0,0,0,0,1,1,1,2,0,0,3,0,0,0,4,1,2,2,2,3,0,0,4,2,5,3,1,2,6,0,0,1,4,3,3,3,2,0,1,3,1,0,1,0,0,0,0,0,0,0,1,30,2,30,6,15,5,0,1,1,3,4,4,1,4,3,3,0,3,4,2,1,3,2,5,3,2,2,1,1,4,3,5,5,1,3,3,4,0,4,5,6,7,4,5,4,5,7,5,5,6,2,1,2,3,5,2,3,2,2,4,4,3,1,5,3,3,5,2,2,3,3,None,Notes for meals as whole rather than individual items,None,1,2,2,2,2,2,4,4,2,5,2,2,3,3,3,4,4,3,1,1,1,2,4,1,4,1,0,,,2,0,0,3,1,3,2,1,2,7,1,3,1,4,1,20,4,25,6,30,5,20,2,1,3,4,4,2,4,5,2,1,3,4,3,2,5,2,5,1,3,2,1,1,4,6,4,1,3,3,5,1,7,7,7,5,5,6,7,4,7,4,5,7,173.3,240.872,1.928
261,4,5/3/2022,4,m1,9:57:00 AM,1,2,1,3,0,0,1,5,0,2,666.55,549.6732,29.555,11.2735,842.2524,51.9704,1.1069,21.5344,20.0696,335.0787,208.4398,9.6,0.2,6.9,14.2,1,5,0,19,1,178,68,27.06185121,0,0,0,0,1,1,1,2,0,0,3,0,0,0,4,1,2,2,2,3,0,0,4,2,5,3,1,2,6,0,0,1,4,3,3,3,2,0,1,3,1,0,1,0,0,0,0,0,0,0,1,30,2,30,6,15,5,0,1,1,3,4,4,1,4,3,3,0,3,4,2,1,3,2,5,3,2,2,1,1,4,3,5,5,1,3,3,4,0,4,5,6,7,4,5,4,5,7,5,5,6,2,1,2,3,5,2,3,2,2,4,4,3,1,5,3,3,5,2,2,3,3,None,Notes for meals as whole rather than individual items,None,1,2,2,2,2,2,4,4,2,5,2,2,3,3,3,4,4,3,1,1,1,2,4,1,4,1,0,,,2,0,0,3,1,3,2,1,2,7,1,3,1,4,1,20,4,25,6,30,5,20,2,1,3,4,4,2,4,5,2,1,3,4,3,2,5,2,5,1,3,2,1,1,4,6,4,1,3,3,5,1,7,7,7,5,5,6,7,4,7,4,5,7,173.3,554.155,4.4818
